Gas reserves,Entity,Year
141600000000,Colombia,1980
169900000000,Colombia,1981
123500000000,Colombia,1982
129700000000,Colombia,1983
121800000000,Colombia,1984
107200000000,Colombia,1985
117000000000,Colombia,1986
113300000000,Colombia,1987
102000000000,Colombia,1988
111700000000,Colombia,1989
113800000000,Colombia,1990
127400000000,Colombia,1991
110100000000,Colombia,1992
203900000000,Colombia,1993
283200000000,Colombia,1994
223200000000,Colombia,1995
283200000000,Colombia,1996
233600000000,Colombia,1997
402100000000,Colombia,1998
196500000000,Colombia,1999
196500000000,Colombia,2000
196500000000,Colombia,2001
122400000000,Colombia,2002
127600000000,Colombia,2003
127600000000,Colombia,2004
114400000000,Colombia,2005
114400000000,Colombia,2006
113200000000,Colombia,2007
123000000000,Colombia,2008
105900000000,Colombia,2009
112000000000,Colombia,2010
113300000000,Colombia,2011
134100000000,Colombia,2012
169900000000,Colombia,2013
198500000000,Colombia,2014
156000000000,Colombia,2015
134700000000,Colombia,2016
123500000000,Colombia,2017
114000000000,Colombia,2018
110300000000,Colombia,2019
107100000000,Colombia,2020
87790000000,Colombia,2021
